model_configuration,canonical_model_version,forecast_date,history_target_count,history_date_min,history_date_max,history_resolution_date_max,history_market_adjusted_brier,history_model_adjusted_brier,history_market_bi,history_model_bi,history_bi_gap,current_target_count,method,adjusted_brier,brier_index,market_adjusted_brier,model_adjusted_brier,gain_vs_market,gain_vs_model
Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.0420236734714137,82.4174480423269,79.50032354611085,2.917124496216047,58,ec_w0_56,0.016823101335581604,87.02961013092451,0.017746758435027224,0.0167913015384755,0.05204652459925157,-0.0018938256235372793
Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.0420236734714137,82.4174480423269,79.50032354611085,2.917124496216047,58,simple_mean,0.017198721797096188,86.88561027073841,0.017746758435027224,0.0167913015384755,0.03088094312758337,-0.024263768814295237
Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.0420236734714137,82.4174480423269,79.50032354611085,2.917124496216047,58,log_odds_mean,0.017140312436702023,86.90789839762078,0.017746758435027224,0.0167913015384755,0.03417221238151544,-0.020785220099037768
Claude-Haiku-4-5-20251001 (zero shot with freeze values),Claude-Haiku-4-5-20251001,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.0420236734714137,82.4174480423269,79.50032354611085,2.917124496216047,58,piecewise_odds,0.016528396495954167,87.1437188518786,0.017746758435027224,0.0167913015384755,0.06865264682187508,0.015657216441436167
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,anchor,0.03451606089101695,81.42150143552581,0.03451606089101695,0.0338029591961017,0.0,-0.021095836337236683
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,partner,0.0338029591961017,81.61441891152154,0.03451606089101695,0.0338029591961017,0.020659996433742556,0.0
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,ec_w0_56,0.032809757938388875,81.88653596398832,0.03451606089101695,0.0338029591961017,0.04943504295045878,0.029382080188629246
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,simple_mean,0.03401879394186441,81.55581556645444,0.03451606089101695,0.0338029591961017,0.014406827903179263,-0.006385084350473214
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,log_odds_mean,0.03391814039117138,81.58312176530144,0.03451606089101695,0.0338029591961017,0.01732296456810292,-0.003407429343729313
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-09,61,2025-08-17,2025-10-26,2025-11-04,0.04568814975008229,0.04566071532385279,78.62521350981903,78.63163194723266,0.006418437413628908,59,piecewise_odds,0.03212756046835025,82.07583740635278,0.03451606089101695,0.0338029591961017,0.06919968156877154,0.049563670388498564
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,anchor,0.037618810342712854,80.60443083002903,0.037618810342712854,0.036344243378427135,0.0,-0.03506929422122084
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,partner,0.036344243378427135,80.93583377684008,0.037618810342712854,0.036344243378427135,0.03388110768719764,0.0
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,ec_w0_56,0.03623743400264963,80.96386751394874,0.037618810342712854,0.036344243378427135,0.036720362166657694,0.002938825130169159
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,simple_mean,0.03689509494092713,80.79190406601239,0.037618810342712854,0.036344243378427135,0.019238125692773632,-0.015156501038262504
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,log_odds_mean,0.03682231076953383,80.81085964157492,0.037618810342712854,0.036344243378427135,0.021172907009094567,-0.013153868306705787
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-11-23,69,2025-08-17,2025-11-09,2025-11-19,0.046730447299565506,0.047363243531449564,78.3827736979127,78.23690198261066,0.1458717153020359,56,piecewise_odds,0.03607523772345574,81.00651750640348,0.037618810342712854,0.036344243378427135,0.0410319360233601,0.00740160283900878
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,anchor,0.059154734170054936,75.67825372839052,0.059154734170054936,0.05954355187838827,0.0,0.006529971694121593
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,partner,0.05954355187838827,75.59845253300762,0.059154734170054936,0.05954355187838827,-0.0065728924960694315,0.0
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,ec_w0_56,0.05926121519081363,75.65637348487009,0.059154734170054936,0.05954355187838827,-0.0018000422494095884,0.004741683669648873
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,simple_mean,0.05929297245130494,75.64985165316133,0.059154734170054936,0.05954355187838827,-0.0023368929501500443,0.004208338588788221
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,log_odds_mean,0.059270011252957076,75.6545669060998,0.059154734170054936,0.05954355187838827,-0.0019487380768333422,0.00459395882176923
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-07,99,2025-08-17,2025-11-23,2025-12-06,0.04123735690280358,0.0395690785189652,79.69301674231163,80.1080220895545,0.4150053472428681,48,piecewise_odds,0.060582273713007485,75.38653341907981,0.059154734170054936,0.05954355187838827,-0.02413229579983799,-0.017444740897229284
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,anchor,0.017746758435027224,86.67830399872928,0.017746758435027224,0.01615865222813067,0.0,-0.0982820958379074
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,partner,0.01615865222813067,87.28833125505126,0.017746758435027224,0.01615865222813067,0.08948711465875757,0.0
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,ec_w0_56,0.01631779740497581,87.22588656501915,0.017746758435027224,0.01615865222813067,0.08051955151601316,-0.009848914042972105
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,simple_mean,0.016738769814337563,87.06216022114296,0.017746758435027224,0.01615865222813067,0.05679846403386932,-0.0359013597184154
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,log_odds_mean,0.016583926816727625,87.12214038874176,0.017746758435027224,0.01615865222813067,0.06552360661000989,-0.026318691843407165
Claude-Opus-4-1-20250805 (zero shot with freeze values),Claude-Opus-4-1-20250805,2025-12-21,126,2025-08-17,2025-12-07,2025-12-19,0.0404727234472053,0.04062656535196721,79.88216625796771,79.84396731696259,0.038198941005120446,58,piecewise_odds,0.015952160766454733,87.36981363302397,0.017746758435027224,0.01615865222813067,0.101122561347905,0.012779002775767077
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,anchor,0.03451606089101695,81.42150143552581,0.03451606089101695,0.035298107501186435,0.0,0.02215548270238567
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,partner,0.035298107501186435,81.21220941643578,0.03451606089101695,0.035298107501186435,-0.02265746988449134,0.0
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,ec_w0_56,0.03328533918610133,81.75572988960607,0.03451606089101695,0.035298107501186435,0.03565649361905953,0.0570219894938404
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,simple_mean,0.03468292211983051,81.37664849716074,0.03451606089101695,0.035298107501186435,-0.004834306827201984,0.017428282276471783
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,log_odds_mean,0.03457847825742342,81.4047107423887,0.03451606089101695,0.035298107501186435,-0.001808357176201249,0.020387190552321483
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-09,71,2025-08-03,2025-10-26,2025-11-04,0.05859130557600443,0.06361592881544105,75.79435900951921,74.77780167879075,1.0165573307284603,59,piecewise_odds,0.03168954862476894,82.19844146576796,0.03451606089101695,0.035298107501186435,0.08188976937932178,0.10223094471272154
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,anchor,0.037618810342712854,80.60443083002903,0.037618810342712854,0.03846889516414142,0.0,0.02209797858247219
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,partner,0.03846889516414142,80.38651097735504,0.037618810342712854,0.03846889516414142,-0.022597333984891287,0.0
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,ec_w0_56,0.03722250521815141,80.7068651541147,0.037618810342712854,0.03846889516414142,0.010534759630914601,0.03239994132069135
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,simple_mean,0.038003396280212855,80.50554020235164,0.037618810342712854,0.03846889516414142,-0.010223234971982553,0.012100656437944087
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,log_odds_mean,0.03796902679297261,80.51435738986969,0.037618810342712854,0.03846889516414142,-0.009309609928363776,0.012994092214916564
Claude-Sonnet-4-20250514 (zero shot with freeze values),Claude-Sonnet-4-20250514,2025-11-23,79,2025-08-03,2025-11-09,2025-11-19,0.05819501803558625,0.06144864145330777,75.87635640381282,75.21116350989668,0.6651928939161422,56,piecewise_odds,0.03676251545200391,80.82644648167589,0.037618810342712854,0.03846889516414142,0.022762412817097965,0.044357388088652534
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,anchor,0.059154734170054936,75.67825372839052,0.059154734170054936,0.06011873417005494,0.0,0.016034935088173788
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,partner,0.06011873417005494,75.48087803977171,0.059154734170054936,0.06011873417005494,-0.01629624430783088,0.0
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,ec_w0_56,0.05940991733004523,75.62585030610396,0.059154734170054936,0.06011873417005494,-0.004313824811666024,0.011790282177344583
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,simple_mean,0.05956534875338828,75.59398665218174,0.059154734170054936,0.06011873417005494,-0.00694136469539243,0.009204874725095317
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,log_odds_mean,0.05951225588336104,75.60486608289246,0.059154734170054936,0.06011873417005494,-0.006043839403932008,0.010088008256767178
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-07,53,2025-10-26,2025-11-23,2025-12-06,0.03027957880397275,0.03174240918133124,82.59897163844253,82.18360048120518,0.4153711572373595,48,piecewise_odds,0.06062820529875756,75.37720460655257,0.059154734170054936,0.06011873417005494,-0.024908760885760457,-0.008474415433656658
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.03211849703305753,82.4174480423269,82.07836585769658,0.33908218463031403,58,anchor,0.017746758435027224,86.67830399872928,0.017746758435027224,0.016463227400544463,0.0,-0.07796351245444821
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.03211849703305753,82.4174480423269,82.07836585769658,0.33908218463031403,58,partner,0.016463227400544463,87.1690891201971,0.017746758435027224,0.016463227400544463,0.07232481577871842,0.0
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.03211849703305753,82.4174480423269,82.07836585769658,0.33908218463031403,58,ec_w0_56,0.016411085438127596,87.18942411984239,0.017746758435027224,0.016463227400544463,0.07526292769407268,0.0031671774402595334
Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Claude-Sonnet-4-5-20250929,2025-12-21,73,2025-10-26,2025-12-07,2025-12-19,0.030914613334427396,0.03211849703305753,82.4174480423269,82.07836585769658,0.33908218463031403,58,simple_mean,0.016873051538475493,87.01036892807363,0.017746758435027224,0.016463227400544463,0.04923191464798852,-0.024893304815644914
