experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_total_variation_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,freeze_exposure,source_model_configuration
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,cf_lcb_1se,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,0.0,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.11866724709595546,0.44492384118949785,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,cf_lcb_95,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,0.0,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.11866724709595546,0.44492384118949785,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,cf_linear,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,0.009469460481316423,0.06615200229318664,0.06586935969463967,0.06586935969463967,74.28181407574985,-0.004290957128735782,-0.004290957128735782,-0.004376934176329703,-0.004376934176329703,0.11866724709595546,0.44254203318885865,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,ec_w0_56,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,,0.07122912377193256,0.06586935969463967,0.06586935969463967,73.32251021647794,-0.08136960951404337,-0.08136960951404337,-0.0822029264470777,-0.0822029264470777,0.11866724709595546,0.39975751089653216,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,log_odds_mean,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,,0.0736589624559874,0.06586935969463967,0.06586935969463967,72.87076197447908,-0.11825836470035751,-0.11825836470035751,-0.11912238748922928,-0.11912238748922928,0.11866724709595546,0.37928144236441197,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,oracle_directional,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,,0.06392900693283947,0.06586935969463967,0.06586935969463967,74.7180112812,0.0294575925862249,0.0294575925862249,0.02913769329814821,0.02913769329814821,0.11866724709595546,0.4612750485300643,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,oracle_linear,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,0.01176432661617733,0.06584427413195205,0.06586935969463967,0.06586935969463967,74.34187337916181,0.00038083811356153625,0.00038083811356153625,0.00037259407830994557,0.00037259407830994557,0.11866724709595546,0.44513523534670224,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,partner,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,1.0,0.11866724709595546,0.06586935969463967,0.06586935969463967,65.58082117294171,-0.8015545869290177,-0.8015545869290177,-0.8040082870677684,-0.8040082870677684,0.11866724709595546,0.0,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,piecewise_odds,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,,0.06815147161632144,0.06586935969463967,0.06586935969463967,73.90471212449864,-0.03464603166421079,-0.03464603166421079,-0.0353885021540395,-0.0353885021540395,0.11866724709595546,0.42569265501530074,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [no freeze],deepseek,simple_mean,20,3040,3040,0.0,8.756213733453919,0.0096238075,1.0,-0.038998496248931154,0.1575108552631579,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.0,-0.00450249572368421,0.04379289595394737,0.009469460481316423,0.0,0.13486842105263158,0.5,0.08132007940681073,0.06586935969463967,0.06586935969463967,71.49315243131859,-0.2345661136497796,-0.2345661136497796,-0.23564153296417611,-0.23564153296417611,0.11866724709595546,0.3147217838376705,DeepSeek-V3,no_freeze,DeepSeek-V3
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,anchor,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.0,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.06938364094463967,0.05064999763855001,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,best_single,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.06938364094463967,0.05064999763855001,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,cf_directional,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06600731008621324,0.06586935969463967,0.06586935969463967,74.31017296744852,-0.002094302908258012,-0.002094302908258012,-0.0021158954072051225,-0.0021158954072051225,0.06938364094463967,0.04866177116764967,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,cf_directional_lcb_1se,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06601970898660309,0.06586935969463967,0.06586935969463967,74.3077480282271,-0.0022825376269090237,-0.0022825376269090237,-0.0022955872155556232,-0.0022955872155556232,0.06938364094463967,0.04848307053705383,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,cf_lcb_1se,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.0,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.06938364094463967,0.05064999763855001,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,cf_lcb_95,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.0,0.06586935969463967,0.06586935969463967,0.06586935969463967,74.33703490639563,0.0,0.0,0.0,0.0,0.06938364094463967,0.05064999763855001,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,cf_linear,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.016594322779307422,0.0659394355287088,0.06586935969463967,0.06586935969463967,74.32337582784234,-0.0010638608663268761,-0.0010638608663268761,-0.001073327228945537,-0.001073327228945537,0.06938364094463967,0.049640021322590336,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,ec_w0_56,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06566336765142436,0.06586935969463967,0.06586935969463967,74.37781634664913,0.0031272817007825214,0.0031272817007825214,0.003153054424299118,0.003153054424299118,0.06938364094463967,0.05361888252857282,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,log_odds_mean,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06687696743707851,0.06586935969463967,0.06586935969463967,74.14152231335821,-0.015297062960835758,-0.015297062960835758,-0.015338552275701866,-0.015338552275701866,0.06938364094463967,0.03612773088055733,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,oracle_directional,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06530613973861403,0.06586935969463967,0.06586935969463967,74.447000631973,0.008550560664877256,0.008550560664877256,0.008513538239793823,0.008513538239793823,0.06938364094463967,0.058767472425942956,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,oracle_linear,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.014864548312602541,0.06586606292272283,0.06586935969463967,0.06586935969463967,74.33767428426609,5.0050158861710425e-05,5.0050158861710425e-05,4.958780105365842e-05,4.958780105365842e-05,0.06938364094463967,0.050697512756983566,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,partner,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,1.0,0.06938364094463967,0.06586935969463967,0.06586935969463967,73.66194780024256,-0.053352291054470154,-0.053352291054470154,-0.05352063976502071,-0.05352063976502071,0.06938364094463967,0.0,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,piecewise_odds,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,,0.06477227581395226,0.06586935969463967,0.06586935969463967,74.55401893701806,0.01665545081618107,0.01665545081618107,0.01673584779995928,0.01673584779995928,0.06938364094463967,0.06646184991022253,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3 [with freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3 [with freeze],deepseek,simple_mean,20,3040,3040,1.0,0.6750871061530695,0.0016628651315789454,-133.7976493011436,-0.8299784079098133,0.017342105263157895,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.0,-0.000887689144736842,0.0017389029605263159,0.016594322779307422,0.0,0.21710526315789475,0.5,0.06719177457950809,0.06586935969463967,0.06586935969463967,74.08064448658673,-0.020076328219963527,-0.020076328219963527,-0.020141207287701638,-0.020141207287701638,0.06938364094463967,0.03159053539551839,DeepSeek-V3,with_freeze,DeepSeek-V3 (zero shot with freeze values)
polymarket_model,DeepSeek-V3.1 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3.1 [no freeze],deepseek,anchor,20,2870,2870,0.0,14.90034341203729,0.00544262449477352,-3.73846768374553,-0.12244492276383587,0.19119790940766548,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.0,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.09059233449477352,0.0,0.03540922816071805,0.03540922816071805,0.03540922816071805,81.18831069406238,0.0,0.0,0.0,0.0,0.11395438154050899,0.6892683924739601,DeepSeek-V3.1,no_freeze,DeepSeek-V3.1
polymarket_model,DeepSeek-V3.1 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3.1 [no freeze],deepseek,best_single,20,2870,2870,0.0,14.90034341203729,0.00544262449477352,-3.73846768374553,-0.12244492276383587,0.19119790940766548,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.0,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.09059233449477352,,0.03540922816071805,0.03540922816071805,0.03540922816071805,81.18831069406238,0.0,0.0,0.0,0.0,0.11395438154050899,0.6892683924739601,DeepSeek-V3.1,no_freeze,DeepSeek-V3.1
polymarket_model,DeepSeek-V3.1 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3.1 [no freeze],deepseek,cf_directional,20,2870,2870,0.0,14.90034341203729,0.00544262449477352,-3.73846768374553,-0.12244492276383587,0.19119790940766548,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.0,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.09059233449477352,,0.03610203060257744,0.03540922816071805,0.03540922816071805,81.00506977945837,-0.01956559004095896,-0.01956559004095896,-0.020440263481171495,-0.020440263481171495,0.11395438154050899,0.6831887452283374,DeepSeek-V3.1,no_freeze,DeepSeek-V3.1
polymarket_model,DeepSeek-V3.1 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3.1 [no freeze],deepseek,cf_directional_lcb_1se,20,2870,2870,0.0,14.90034341203729,0.00544262449477352,-3.73846768374553,-0.12244492276383587,0.19119790940766548,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.0,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.09059233449477352,,0.035480342954943886,0.03540922816071805,0.03540922816071805,81.16912364368034,-0.002008368945605192,-0.002008368945605192,-0.00208809735957568,-0.00208809735957568,0.11395438154050899,0.6886443287629868,DeepSeek-V3.1,no_freeze,DeepSeek-V3.1
polymarket_model,DeepSeek-V3.1 [no freeze] x Polymarket Freeze,Polymarket Freeze,DeepSeek-V3.1 [no freeze],deepseek,cf_lcb_1se,20,2870,2870,0.0,14.90034341203729,0.00544262449477352,-3.73846768374553,-0.12244492276383587,0.19119790940766548,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.0,-0.004774829094076653,0.06899549519163764,0.0011417403520861118,0.0,0.09059233449477352,0.0,0.03540922816071805,0.03540922816071805,0.03540922816071805,81.18831069406238,0.0,0.0,0.0,0.0,0.11395438154050899,0.6892683924739601,DeepSeek-V3.1,no_freeze,DeepSeek-V3.1
